Boscobel;WI;43.136963;-90.698310
Cassville;WI;42.734625;-90.951240
Cuba City;WI;42.607138;-90.448120
Dickeyville;WI;42.627951;-90.593900
Fennimore;WI;42.989950;-90.634830
Glen Haven;WI;42.818053;-90.993100
Hazel Green;WI;42.532592;-90.499970
Kieler;WI;42.859325;-90.791337
Lancaster;WI;42.847591;-90.701670
Mount Hope;WI;42.996023;-90.852630
Patch Grove;WI;42.941786;-90.975640
Platteville;WI;42.743948;-90.486250
Potosi;WI;42.695285;-90.693090
Prairie Du Chien;WI;43.036566;-91.118380
Sinsinawa;WI;42.859325;-90.791337
Stitzer;WI;42.928048;-90.567030
Wauzeka;WI;43.124756;-90.908280
Woodman;WI;43.063729;-90.822920
New Diggings;WI;42.522232;-90.340446
Portage;WI;43.549851;-89.471010
Adams;WI;43.908737;-89.807220
Arlington;WI;43.321005;-89.366810
Baraboo;WI;43.483503;-89.747530
Beaver Dam;WI;43.414202;-88.704914
Brandon;WI;43.734566;-88.785850
Briggsville;WI;43.660412;-89.593090
Burnett;WI;43.518602;-88.713470
Cambria;WI;43.559975;-89.137620
Cazenovia;WI;43.503482;-90.269020
Columbus;WI;43.340383;-89.040910
Dalton;WI;43.664224;-89.196840
Dellwood;WI;43.955460;-89.941771
Doylestown;WI;43.426936;-89.149120
Elroy;WI;43.752732;-90.285300
Endeavor;WI;43.691602;-89.489240
Fairwater;WI;43.740108;-88.868120
Fall River;WI;43.407179;-89.058370
Fox Lake;WI;43.566325;-88.901580
Friendship;WI;43.967604;-89.852870
Friesland;WI;43.588986;-89.067870
Grand Marsh;WI;43.868852;-89.707360
Hillpoint;WI;43.378638;-90.157260
Kingston;WI;43.693508;-89.128560
Lake Delton;WI;43.589593;-89.793060
La Valle;WI;43.579867;-90.136080
Lime Ridge;WI;43.468211;-90.161478
Loganville;WI;43.401354;-90.043080
Lyndon Station;WI;43.705113;-89.899110
Markesan;WI;43.727646;-89.025740
Marquette;WI;43.747501;-89.140500
Mauston;WI;43.783534;-90.056600
Montello;WI;43.792518;-89.340610
New Lisbon;WI;43.901470;-90.137770
North Freedom;WI;43.393526;-89.844890
Oxford;WI;43.776098;-89.603230
Packwaukee;WI;43.765621;-89.457360
Pardeeville;WI;43.522529;-89.323420
Randolph;WI;43.544491;-89.011370
Reedsburg;WI;43.534140;-89.991830
Rio;WI;43.442214;-89.241340
Rock Springs;WI;43.469055;-89.938270
Waupun;WI;43.633781;-88.735100
Westfield;WI;43.907282;-89.494120
Wisconsin Dells;WI;43.645603;-89.781040
Wonewoc;WI;43.648089;-90.243770
Wyocena;WI;43.495340;-89.308970
Willow;WI;43.412658;-90.274101
Poynette;WI;43.392690;-89.404154
Amery;WI;45.326339;-92.378570
Baldwin;WI;44.969150;-92.373260
Beldenville;WI;44.782907;-92.446570
Clayton;WI;45.319095;-92.130160
Clear Lake;WI;45.237727;-92.229010
Cushing;WI;45.586187;-92.641650
Deer Park;WI;45.189667;-92.370180
Dresser;WI;45.351585;-92.602460
East Ellsworth;WI;44.734759;-92.465532
Ellsworth;WI;44.718955;-92.466510
Emerald;WI;45.115377;-92.286860
Glenwood City;WI;45.064610;-92.185040
Hager City;WI;44.626915;-92.548000
Hammond;WI;44.957487;-92.445890
Hudson;WI;44.978518;-92.719960
New Richmond;WI;45.122052;-92.536910
Osceola;WI;45.299735;-92.642220
Prescott;WI;44.752662;-92.779580
River Falls;WI;44.854636;-92.617290
Roberts;WI;44.970887;-92.547800
Saint Croix Falls;WI;45.469339;-92.620880
Somerset;WI;45.142151;-92.681900
Star Prairie;WI;45.221875;-92.535070
Wilson;WI;44.938989;-92.186370
Woodville;WI;44.944206;-92.279610
Forest;WI;43.690997;-90.478904
Kickapoo;WI;43.489717;-90.712433
New London;WI;44.393405;-88.725880
Saint Joseph;WI;45.068411;-92.742480
Abrams;WI;44.788898;-88.045350
Amberg;WI;45.503625;-88.081080
Armstrong Creek;WI;45.655708;-88.482920
Athelstane;WI;45.428789;-88.252780
Black Creek;WI;44.472424;-88.457460
Bonduel;WI;44.710588;-88.451590
Brillion;WI;44.179504;-88.074490
Cecil;WI;44.826617;-88.401800
Coleman;WI;45.054842;-88.054700
Combined Locks;WI;44.264904;-88.312000
Crivitz;WI;45.245131;-88.150400
De Pere;WI;44.420420;-88.078960
Dunbar;WI;45.613142;-88.174580
Fence;WI;45.755118;-88.432640
Florence;WI;45.873589;-88.273420
Forest Junction;WI;44.205239;-88.158990
Gillett;WI;44.904959;-88.378220
Goodman;WI;45.634252;-88.336670
Greenleaf;WI;44.291766;-88.050590
Green Valley;WI;44.795823;-88.268950
Gresham;WI;44.860223;-88.795850
Hilbert;WI;44.131149;-88.194430
Kaukauna;WI;44.293197;-88.259220
Freedom;WI;44.416326;-88.464873
Keshena;WI;44.901909;-88.595350
Kimberly;WI;44.268387;-88.336560
Krakow;WI;44.760220;-88.254670
Lakewood;WI;45.312629;-88.475830
Lena;WI;44.943923;-88.068430
Little Chute;WI;44.286637;-88.310010
Little Suamico;WI;44.728341;-88.007120
Marinette;WI;45.092448;-87.649290
Mountain;WI;45.204046;-88.511210
Neopit;WI;44.984514;-88.859470
Niagara;WI;45.732689;-87.969960
Nichols;WI;44.565437;-88.467170
Oconto;WI;44.886571;-87.899350
Oconto Falls;WI;44.868020;-88.164460
Oneida;WI;44.522840;-88.180080
Pembine;WI;45.595032;-87.950180
Peshtigo;WI;45.057605;-87.774490
Porterfield;WI;45.207353;-87.800610
Potter;WI;44.119600;-88.097840
Pound;WI;45.116325;-88.168110
Pulaski;WI;44.657110;-88.242080
Seymour;WI;44.515230;-88.310750
Shawano;WI;44.779241;-88.606360
Sherwood;WI;44.173538;-88.275250
Shiocton;WI;44.506022;-88.564610
Sobieski;WI;44.718335;-88.101170
Suamico;WI;44.640367;-88.037320
Suring;WI;45.047766;-88.379130
Townsend;WI;45.309420;-88.617530
Wausaukee;WI;45.370117;-87.877690
Wrightstown;WI;44.325856;-88.162050
Zachow;WI;44.731453;-88.369842
Algoma;WI;44.613604;-87.465020
Baileys Harbor;WI;45.059668;-87.131960
Branch;WI;44.109853;-87.483874
Brussels;WI;44.753401;-87.646280
Casco;WI;44.589060;-87.622710
Kossuth;WI;44.237283;-87.801108
Collins;WI;44.086144;-87.983310
Denmark;WI;44.358527;-87.797470
Egg Harbor;WI;45.027668;-87.282340
Ellison Bay;WI;45.271782;-87.045610
Ephraim;WI;45.158078;-87.167960
Fish Creek;WI;45.146473;-87.241540
Forestville;WI;44.693392;-87.511970
Francis Creek;WI;44.200758;-87.719740
Kellnersville;WI;44.224851;-87.799430
Kewaunee;WI;44.456022;-87.544290
Luxemburg;WI;44.556810;-87.714130
Manitowoc;WI;44.132295;-87.599031
Maplewood;WI;45.059713;-87.006012
Maribel;WI;44.278090;-87.790260
Mishicot;WI;44.257289;-87.648660
New Franken;WI;44.559995;-87.815530
Reedsville;WI;44.142939;-87.913100
Saint Nazianz;WI;44.008575;-87.924560
Sister Bay;WI;45.186528;-87.116180
Sturgeon Bay;WI;44.844133;-87.380440
Tisch Mills;WI;44.326784;-87.622390
Two Rivers;WI;44.174245;-87.586130
Ludington;WI;44.829002;-91.210194
Valders;WI;44.037618;-87.900260
Washington Island;WI;45.365984;-86.899460
Whitelaw;WI;44.190110;-87.791090
Liberty Grove;WI;45.210664;-87.041244
Green Bay;WI;44.460064;-88.007382
Bone Lake;WI;45.610429;-92.324516
Georgetown;WI;45.541420;-92.398168
Wascott;WI;46.185080;-91.959307
Wausau;WI;44.976118;-89.592090
Abbotsford;WI;44.950905;-90.304860
Amherst;WI;44.421111;-89.306180
Amherst Junction;WI;44.513056;-89.304220
Aniwa;WI;45.033240;-89.283760
Antigo;WI;45.121666;-89.133880
Arpin;WI;44.536298;-90.043170
Athens;WI;45.040345;-90.018290
Auburndale;WI;44.662975;-89.994300
Babcock;WI;44.283542;-90.127910
Birnamwood;WI;44.952580;-89.162520
Blenker;WI;44.619128;-89.918563
Bowler;WI;44.879391;-88.955110
Brokaw;WI;45.025111;-89.646090
Bryant;WI;45.221567;-88.964270
Chelsea;WI;45.222391;-90.329035
Chili;WI;44.619487;-90.366050
Colby;WI;44.903000;-90.306570
Curtiss;WI;44.984128;-90.441760
Custer;WI;44.585504;-89.421390
Deerbrook;WI;45.281420;-89.201180
Dorchester;WI;45.006072;-90.331460
Edgar;WI;44.907131;-89.977700
Eland;WI;44.834167;-89.239170
Elcho;WI;45.440199;-89.138370
Elderon;WI;44.780171;-89.247809
Elton;WI;45.138072;-88.884980
Little Black;WI;45.116388;-90.352237
Galloway;WI;44.900936;-89.770100
Gilman;WI;45.186932;-90.818460
Jump River;WI;45.206757;-90.484132
Gleason;WI;45.372921;-89.437480
Granton;WI;44.557846;-90.446220
Greenwood;WI;44.775105;-90.626390
Hannibal;WI;45.206757;-90.484132
Hatley;WI;44.830734;-89.374140
Hewitt;WI;44.645158;-90.105230
Irma;WI;45.345991;-89.670870
Junction City;WI;44.612879;-89.741630
Kempster;WI;45.249382;-89.032136
Loyal;WI;44.758265;-90.482480
Lublin;WI;45.077541;-90.732400
Marathon;WI;44.935076;-89.836990
Marshfield;WI;44.656686;-90.181520
Mattoon;WI;45.006232;-89.047379
Medford;WI;45.171131;-90.405270
Merrill;WI;45.181311;-89.704690
Milladore;WI;44.620203;-89.872230
Mosinee;WI;44.787003;-89.690660
Neillsville;WI;44.553719;-90.614570
Nekoosa;WI;44.260056;-89.882390
Nelsonville;WI;44.490241;-89.310944
Ogema;WI;45.434426;-90.268060
Owen;WI;44.945107;-90.539730
Pearson;WI;45.392118;-89.005100
Pelican Lake;WI;45.516138;-89.178240
Phlox;WI;45.249382;-89.032136
Pickerel;WI;45.393536;-88.887060
Pittsville;WI;44.404914;-90.242460
Plover;WI;44.452277;-89.543990
Port Edwards;WI;44.348816;-89.863680
Rib Lake;WI;45.297753;-90.166580
Ringle;WI;44.918707;-89.441390
Rosholt;WI;44.641554;-89.335960
Rothschild;WI;44.885168;-89.619220
Rudolph;WI;44.484001;-89.794030
Schofield;WI;44.903194;-89.579370
Spencer;WI;44.764411;-90.331790
Stetsonville;WI;45.064903;-90.297940
Stratford;WI;44.793747;-90.060260
Summit Lake;WI;45.381803;-89.200730
Tigerton;WI;44.734445;-89.045250
Tomahawk;WI;45.510639;-89.731620
Unity;WI;44.844939;-90.328910
Vesper;WI;44.456798;-89.996230
Westboro;WI;45.321034;-90.402180
White Lake;WI;45.211554;-88.742590
Stevens Point;WI;44.509433;-89.528584
Willard;WI;44.729524;-90.793510
Wisconsin Rapids;WI;44.373468;-89.787610
Withee;WI;45.034443;-90.630630
Wittenberg;WI;44.797279;-89.184420
Rhinelander;WI;45.646720;-89.394080
Argonne;WI;45.696060;-88.812740
Boulder Junction;WI;46.083178;-89.666050
Brantwood;WI;45.546080;-90.135350
Butternut;WI;46.024995;-90.447780
Catawba;WI;45.536545;-90.509350
Clam Lake;WI;46.136639;-90.930650
Conover;WI;46.040996;-89.285910
Crandon;WI;45.522208;-88.910500
Eagle River;WI;45.922669;-89.248250
Fifield;WI;45.852630;-90.417090
Gile;WI;46.429932;-90.222470
Glen Flora;WI;45.500701;-90.859440
Glidden;WI;46.119661;-90.642880
Harshaw;WI;45.707456;-89.688770
Hawkins;WI;45.549336;-90.730470
Hazelhurst;WI;45.754415;-89.797910
Heafford Junction;WI;45.337678;-89.735524
Hurley;WI;46.405530;-90.218110
Iron Belt;WI;46.346699;-90.335430
Kennan;WI;45.527003;-90.612280
Lac Du Flambeau;WI;45.964667;-89.907310
Lake Tomahawk;WI;45.811923;-89.579880
Land O Lakes;WI;46.149936;-89.365920
Laona;WI;45.553750;-88.662400
Long Lake;WI;45.920035;-88.689290
McNaughton;WI;45.731478;-89.525250
Manitowish Waters;WI;46.122746;-89.839960
Mellen;WI;46.273618;-90.701020
Mercer;WI;46.183572;-90.057540
Minocqua;WI;45.869921;-89.793460
Montreal;WI;46.410758;-90.250720
Presque Isle;WI;46.187253;-89.769399
Park Falls;WI;45.927783;-90.343110
Phelps;WI;46.056677;-89.082340
Phillips;WI;45.716124;-90.400130
Prentice;WI;45.549425;-90.315710
Saint Germain;WI;45.914371;-89.489700
Saxon;WI;46.495575;-90.451010
Sayner;WI;45.995755;-89.525650
Star Lake;WI;46.058408;-89.451600
Three Lakes;WI;45.815926;-89.109420
Tony;WI;45.477056;-90.983540
Tripoli;WI;45.632980;-89.966580
Upson;WI;46.309371;-90.435400
Wabeno;WI;45.432682;-88.673390
Woodruff;WI;45.924341;-89.684960
La Crosse;WI;43.797116;-91.211410
Alma;WI;44.362741;-91.852870
Alma Center;WI;44.442020;-90.938590
Arcadia;WI;44.253423;-91.488850
Arkdale;WI;44.061018;-89.908380
Bangor;WI;43.894741;-90.974410
Black River Falls;WI;44.277231;-90.800660
Blair;WI;44.293183;-91.230750
Camp Douglas;WI;43.956850;-90.294450
Cashton;WI;43.749142;-90.784730
Cataract;WI;44.087601;-90.842289
Chaseburg;WI;43.659389;-91.081950
Cochrane;WI;44.248179;-91.831240
Coon Valley;WI;43.713575;-91.023480
De Soto;WI;43.433893;-91.159490
Dodge;WI;44.130528;-91.526010
Eastman;WI;43.217285;-91.059460
Ettrick;WI;44.168986;-91.257370
Ferryville;WI;43.373139;-91.002500
Fountain City;WI;44.132880;-91.677220
Galesville;WI;44.087366;-91.359650
Gays Mills;WI;43.291992;-90.830480
Genoa;WI;43.559832;-91.169570
Hillsboro;WI;43.610055;-90.408960
Hixton;WI;44.400995;-91.046080
Holmen;WI;43.978816;-91.251200
Hustler;WI;43.880649;-90.274230
Kendall;WI;43.795422;-90.376090
La Farge;WI;43.610629;-90.621080
Lynxville;WI;43.246161;-91.054290
Mather;WI;43.945210;-90.049489
Melrose;WI;44.151750;-91.045580
Millston;WI;44.186869;-90.635831
Mindoro;WI;44.029269;-91.064840
Mount Sterling;WI;43.314930;-90.928700
Necedah;WI;44.057528;-90.071170
Norwalk;WI;43.836783;-90.620660
Oakdale;WI;43.971514;-90.361161
Onalaska;WI;43.899664;-91.229630
Ontario;WI;43.740893;-90.569340
Readstown;WI;43.454264;-90.761160
Rockland;WI;43.869244;-90.918730
Seneca;WI;43.265154;-90.959000
Soldiers Grove;WI;43.388055;-90.766320
Sparta;WI;43.969770;-90.807960
Steuben;WI;43.194284;-90.891100
Stoddard;WI;43.688040;-91.196650
Taylor;WI;44.309131;-91.116760
Tomah;WI;43.984412;-90.484160
Trempealeau;WI;44.026843;-91.451300
Tunnel City;WI;44.003084;-90.562005
Viola;WI;43.502238;-90.651310
Viroqua;WI;43.543934;-90.899040
Warrens;WI;44.134587;-90.432890
Westby;WI;43.656393;-90.855620
Wilton;WI;43.833159;-90.490440
West Salem;WI;43.900433;-91.071758
Eau Claire;WI;44.726626;-91.285931
Altoona;WI;44.804160;-91.439630
Arkansaw;WI;44.624110;-92.078280
Augusta;WI;44.699923;-91.125090
Bay City;WI;44.608838;-92.446070
Bloomer;WI;45.101683;-91.484150
Boyceville;WI;45.062111;-92.026410
Boyd;WI;44.946486;-91.022820
Cadott;WI;44.963809;-91.161810
Chetek;WI;45.312195;-91.641730
Chippewa Falls;WI;44.932711;-91.388770
Colfax;WI;45.012181;-91.730210
Conrath;WI;45.364690;-91.049680
Cornell;WI;45.155211;-91.170050
Dallas;WI;45.275752;-91.850840
Downing;WI;45.086186;-92.124530
Downsville;WI;44.946496;-91.903440
Durand;WI;44.613891;-91.924020
Eau Galle;WI;44.718959;-91.997040
Eleva;WI;44.586469;-91.488730
Elk Mound;WI;44.872678;-91.692310
Elmwood;WI;44.763269;-92.151700
Fairchild;WI;44.601345;-90.988540
Fall Creek;WI;44.763678;-91.291720
Gilmanton;WI;44.311074;-91.806396
Hillsdale;WI;45.319786;-91.881754
Holcombe;WI;45.253108;-91.155900
Humbird;WI;44.550251;-90.895420
Independence;WI;44.381610;-91.479130
Jim Falls;WI;45.074725;-91.256300
Knapp;WI;44.949207;-92.080730
Maiden Rock;WI;44.615442;-92.307980
Menomonie;WI;44.868770;-91.929150
Merrillan;WI;44.434537;-90.794730
Mondovi;WI;44.584633;-91.687670
Nelson;WI;44.451724;-91.957850
New Auburn;WI;45.235611;-91.521270
Osseo;WI;44.555876;-91.217130
Pepin;WI;44.478326;-92.140530
Pigeon Falls;WI;44.424662;-91.208330
Plum City;WI;44.624559;-92.177320
Prairie Farm;WI;45.246470;-91.992730
Ridgeland;WI;45.186997;-91.880730
Rock Falls;WI;44.946496;-91.903440
Sand Creek;WI;45.142866;-91.699794
Sheldon;WI;45.323865;-90.893760
Spring Valley;WI;44.833746;-92.259370
Stockholm;WI;44.530201;-92.237210
Strum;WI;44.545046;-91.387530
Thorp;WI;44.952980;-90.797840
Wheeler;WI;45.084813;-91.897240
Whitehall;WI;44.377781;-91.309480
Spooner;WI;45.850775;-91.943610
Almena;WI;45.418325;-92.029140
Ashland;WI;46.577191;-90.897070
Balsam Lake;WI;45.455304;-92.401530
Barron;WI;45.397010;-91.863370
Barronett;WI;45.646145;-92.019230
Bayfield;WI;46.856701;-90.854010
Benoit;WI;46.682796;-91.143254
Birchwood;WI;45.661506;-91.545260
Brill;WI;45.423409;-91.848206
Bruce;WI;45.452730;-91.294370
Brule;WI;46.588243;-91.552080
Cable;WI;46.213138;-91.139970
Cameron;WI;45.401622;-91.727270
Centuria;WI;45.454867;-92.527010
Comstock;WI;45.505963;-92.176460
Cornucopia;WI;46.802909;-91.109440
Couderay;WI;45.858431;-91.257650
Cumberland;WI;45.552434;-92.050040
Danbury;WI;46.036193;-92.218020
Drummond;WI;46.326236;-91.296430
Edgewater;WI;45.742668;-91.476480
Exeland;WI;45.671767;-91.233170
Foxboro;WI;46.449996;-92.218310
Frederic;WI;45.679878;-92.421530
Gordon;WI;46.233591;-91.817950
Grand View;WI;46.360155;-91.144250
Grantsburg;WI;45.751180;-92.671820
Haugen;WI;45.612444;-91.776240
Hawthorne;WI;46.513247;-91.848240
Hayward;WI;46.005082;-91.352550
Herbster;WI;46.765166;-91.213120
Hertel;WI;45.811685;-92.136920
High Bridge;WI;46.372151;-90.748650
Iron River;WI;46.553351;-91.379960
Ladysmith;WI;45.477445;-91.105000
Lake Nebagamon;WI;46.476428;-91.676340
La Pointe;WI;46.799835;-90.732090
Lewis;WI;45.468941;-92.521938
Luck;WI;45.577963;-92.456520
Maple;WI;46.626518;-91.695200
Marengo;WI;46.396053;-90.815060
Mason;WI;46.433167;-91.108830
Mikana;WI;45.591546;-91.600460
Milltown;WI;45.526240;-92.469710
Minong;WI;46.127976;-91.843890
Odanah;WI;46.599122;-90.653610
Ojibwa;WI;45.766112;-91.136030
Stanley;WI;45.458812;-91.712017
Poplar;WI;46.587809;-91.807400
Port Wing;WI;46.757192;-91.396110
Radisson;WI;45.767489;-91.221930
Rice Lake;WI;45.517226;-91.726380
Sarona;WI;45.714265;-91.774980
Shell Lake;WI;45.750367;-91.990480
Siren;WI;45.780793;-92.391520
Solon Springs;WI;46.354613;-91.711660
South Range;WI;46.585210;-91.951290
Springbrook;WI;45.947509;-91.675260
Stone Lake;WI;45.842713;-91.479020
Superior;WI;46.684273;-92.094740
Winter;WI;45.882227;-90.967711
Trego;WI;45.967422;-91.879070
Turtle Lake;WI;45.407855;-92.156190
Washburn;WI;46.692970;-90.937440
Webster;WI;45.870441;-92.294160
Weyerhaeuser;WI;45.422669;-91.426780
Oshkosh;WI;44.043984;-88.535280
Almond;WI;44.280180;-89.360020
Appleton;WI;44.267411;-88.438300
Bancroft;WI;44.307561;-89.546730
Bear Creek;WI;44.538848;-88.743810
Berlin;WI;43.978561;-88.954130
Big Falls;WI;44.617819;-89.016622
Butte Des Morts;WI;44.101044;-88.655310
Caroline;WI;44.732083;-88.885070
Clintonville;WI;44.636050;-88.746730
Coloma;WI;44.025668;-89.521240
Dale;WI;44.416326;-88.464873
Eldorado;WI;43.830749;-88.625800
Embarrass;WI;44.666988;-88.706860
Eureka;WI;44.004430;-88.841080
Fond Du Lac;WI;43.740559;-88.522984
Fremont;WI;44.237843;-88.849980
Green Lake;WI;43.841808;-88.974430
Greenville;WI;44.293820;-88.535570
Hancock;WI;44.122177;-89.573050
Hortonville;WI;44.333183;-88.616700
King;WI;44.336537;-89.146258
Larsen;WI;44.191271;-88.688460
Leopolis;WI;44.779838;-88.871230
Manawa;WI;44.472791;-88.916250
Marion;WI;44.669461;-88.896930
Medina;WI;44.416326;-88.464873
Menasha;WI;44.212448;-88.409590
Neenah;WI;44.180085;-88.482730
Neshkoro;WI;43.959371;-89.225750
Ogdensburg;WI;44.481372;-89.031010
Omro;WI;44.042594;-88.762700
Pickett;WI;43.923141;-88.726540
Pine River;WI;44.167646;-89.042180
Plainfield;WI;44.220945;-89.512270
Poy Sippi;WI;44.137770;-88.994430
Princeton;WI;43.842646;-89.139550
Readfield;WI;44.269991;-88.775457
Redgranite;WI;44.057375;-89.097880
Ripon;WI;43.849309;-88.844940
Rosendale;WI;43.797693;-88.662610
Royalton;WI;44.461926;-88.915027
Saxeville;WI;44.176716;-89.112710
Scandinavia;WI;44.454684;-89.153710
Tilleda;WI;44.805167;-88.900600
Van Dyne;WI;43.877109;-88.525730
Waukau;WI;43.987186;-88.772470
Waupaca;WI;44.331217;-89.114990
Wautoma;WI;44.064068;-89.294170
Weyauwega;WI;44.319005;-88.940400
Wild Rose;WI;44.186455;-89.202310
Winnebago;WI;44.075084;-88.517580
Winneconne;WI;44.110806;-88.731550
Iola;WI;44.461926;-88.915027
Afton;MN;44.903133;-92.819040
Almelund;MN;45.513447;-92.894239
Bayport;MN;45.017767;-92.780390
Bethel;MN;45.395494;-93.235840
Braham;MN;45.722000;-93.197810
Brook Park;MN;45.955831;-93.104400
Cambridge;MN;45.566735;-93.243810
Cannon Falls;MN;44.493575;-92.894020
Castle Rock;MN;44.544465;-93.153530
Cedar;MN;45.335128;-93.274340
Center City;MN;45.417660;-92.805970
Chisago City;MN;45.365164;-92.888640
Circle Pines;MN;45.153516;-93.144630
Cottage Grove;MN;44.830966;-92.937390
Dalbo;MN;45.677366;-93.420130
Dennison;MN;44.422975;-93.000890
Dundas;MN;44.415567;-93.232690
Elko;MN;44.571365;-93.360110
Faribault;MN;44.294780;-93.287320
Farmington;MN;44.649263;-93.152220
Forest Lake;MN;45.272117;-92.991100
Frontenac;MN;44.523212;-92.332160
Goodhue;MN;44.408846;-92.633120
Grandy;MN;45.642235;-93.201107
Grasston;MN;45.842603;-93.119240
Hampton;MN;44.607553;-92.985480
Harris;MN;45.586488;-93.011790
Hastings;MN;44.726517;-92.861470
Henriette;MN;45.871294;-93.118520
Hinckley;MN;46.008128;-92.793490
Hugo;MN;45.161267;-92.995960
Isanti;MN;45.470239;-93.279470
Lake City;MN;44.422780;-92.294800
Lake Elmo;MN;44.999023;-92.909390
Lakeland;MN;44.931600;-92.770010
Lakeville;MN;44.669564;-93.266540
Lindstrom;MN;45.387281;-92.835510
Lonsdale;MN;44.464394;-93.422430
Marine On Saint Croix;MN;45.195606;-92.816490
Medford;MN;44.172277;-93.239240
Mora;MN;45.897003;-93.294520
Morristown;MN;44.232811;-93.439920
Nerstrand;MN;44.338132;-93.055430
New Market;MN;44.571056;-93.354267
Newport;MN;44.871166;-93.001870
North Branch;MN;45.509818;-92.978160
Northfield;MN;44.459969;-93.166230
Owatonna;MN;44.073930;-93.227160
Pine City;MN;45.824236;-92.958130
Randolph;MN;44.534866;-93.029590
Red Wing;MN;44.539036;-92.536370
Rock Creek;MN;46.074687;-92.718004
Rosemount;MN;44.732105;-93.134370
Rush City;MN;45.690784;-92.968430
Saint Francis;MN;45.395912;-93.370050
Saint Paul Park;MN;44.835366;-92.992540
Sandstone;MN;46.131798;-92.713770
Scandia;MN;45.275771;-92.830010
Shafer;MN;45.381784;-92.727800
South Saint Paul;MN;44.887966;-93.045460
Inver Grove Heights;MN;44.825391;-93.068930
Stacy;MN;45.403157;-93.028290
Stanchfield;MN;45.651767;-93.214390
Stillwater;MN;45.021016;-92.983726
Taylors Falls;MN;45.424065;-92.683210
Vermillion;MN;44.674317;-92.968230
Warsaw;MN;44.247889;-93.393050
Webster;MN;44.541055;-93.387130
Welch;MN;44.586242;-92.702930
Willernie;MN;45.054666;-92.957030
Wyoming;MN;45.329115;-93.068340
Mendota;MN;44.884265;-93.164150
Saint Paul;MN;45.005902;-93.105869
Kroschel;MN;46.147161;-93.084687
Albertville;MN;45.237867;-93.662610
Annandale;MN;45.246631;-94.116920
Anoka;MN;45.247509;-93.418000
Andover;MN;45.254715;-93.286520
Burnsville;MN;44.732569;-93.289090
Arlington;MN;44.613278;-94.107280
Becker;MN;45.426203;-93.850170
Big Lake;MN;45.358004;-93.742940
Bird Island;MN;44.761856;-94.884500
Osseo;MN;45.102133;-93.487570
Brownton;MN;44.723259;-94.339220
Buffalo;MN;45.175558;-93.854410
Buffalo Lake;MN;44.751001;-94.607820
Carver;MN;44.736595;-93.656190
Champlin;MN;45.170714;-93.384520
Chanhassen;MN;44.866236;-93.544870
Chaska;MN;44.809954;-93.610500
Clear Lake;MN;45.470068;-93.929560
Clearwater;MN;45.387625;-94.059900
Cokato;MN;45.085142;-94.187480
Cologne;MN;44.768762;-93.778390
Crystal Bay;MN;45.015914;-93.471880
Darwin;MN;45.057766;-94.403680
Dassel;MN;45.091115;-94.317580
Dayton;MN;45.217054;-93.476120
Delano;MN;45.032489;-93.795910
Eden Valley;MN;45.321197;-94.567780
Elk River;MN;45.317152;-93.581170
Excelsior;MN;44.901368;-93.582780
Fairfax;MN;44.529702;-94.717180
Franklin;MN;44.541889;-94.873500
Gaylord;MN;44.542729;-94.217730
Gibbon;MN;44.527707;-94.530920
Glencoe;MN;44.773886;-94.172940
Green Isle;MN;44.670908;-94.013370
Hamburg;MN;44.730662;-93.957700
Hamel;MN;45.073430;-93.564550
Hanover;MN;45.155460;-93.663690
Hector;MN;44.743230;-94.724470
Hopkins;MN;44.921599;-93.408570
Eden Prairie;MN;44.867013;-93.425570
Minnetonka;MN;44.915413;-93.484430
Howard Lake;MN;45.064272;-94.071750
Hutchinson;MN;44.896255;-94.386040
Jordan;MN;44.657463;-93.613300
Kimball;MN;45.328802;-94.325280
Lester Prairie;MN;44.881515;-94.058460
Litchfield;MN;45.104473;-94.528680
Long Lake;MN;44.985463;-93.583880
Maple Lake;MN;45.244744;-94.002890
Mayer;MN;44.909362;-93.899810
Minnetonka Beach;MN;44.940212;-93.592735
Montrose;MN;45.046143;-93.920850
Mound;MN;44.933712;-93.660380
New Auburn;MN;44.673454;-94.229311
New Germany;MN;44.886776;-93.971540
Plato;MN;44.787651;-94.047140
Princeton;MN;45.576431;-93.576440
Prior Lake;MN;44.704646;-93.421390
Rockford;MN;45.087513;-93.735480
Rogers;MN;45.197646;-93.571040
Saint Bonifacius;MN;44.906512;-93.743900
Saint Michael;MN;45.203820;-93.676180
Santiago;MN;45.540181;-93.815434
Savage;MN;44.761796;-93.372200
Shakopee;MN;44.776138;-93.525560
Silver Creek;MN;45.315823;-93.979766
Silver Lake;MN;44.904987;-94.188020
South Haven;MN;45.299358;-94.198210
Spring Park;MN;44.936423;-93.628680
Stewart;MN;44.724926;-94.493460
Victoria;MN;44.858595;-93.663410
Waconia;MN;44.849912;-93.785140
Watertown;MN;44.955136;-93.844670
Watkins;MN;45.291986;-94.438110
Waverly;MN;45.066811;-93.978360
Wayzata;MN;44.963063;-93.529120
Navarre;MN;45.015914;-93.471880
Winsted;MN;44.960829;-94.055250
Winthrop;MN;44.536882;-94.368110
Zimmerman;MN;45.455085;-93.578730
Minneapolis;MN;44.924115;-93.283620
Norwood;MN;44.805487;-93.766524
Young America;MN;44.805487;-93.766524
Maple Plain;MN;45.015914;-93.471880
Monticello;MN;45.200875;-93.888099
